review_id,job_id,date,rating,comment
3647,12239,2026-05-02,1,Would not book again.
3648,12241,2026-05-04,4,Happy with the repair overall.
3649,12242,2026-05-01,3,Average experience.
3650,12244,2026-05-04,2,Had to call back for a second visit.
3651,12246,2026-05-02,4,"Solid service, fair price."
3652,12247,2026-05-03,4,"Solid service, fair price."
3653,12260,2026-05-04,4,Happy with the repair overall.
3654,12265,2026-05-04,2,Pricing was higher than quoted.
3655,12268,2026-04-30,3,"Okay service, communication could improve."
3656,12269,2026-05-05,3,Average experience.
3657,12270,2026-04-30,4,"Solid service, fair price."
3658,12271,2026-05-02,3,"Okay service, communication could improve."
3659,12273,2026-05-01,4,"Solid service, fair price."
3660,12275,2026-05-06,5,Technician fixed it fast and explained everything.
3661,12279,2026-05-05,5,Could not be happier. Highly recommend.
3662,12282,2026-05-02,3,Job got done but took longer than expected.
3663,12284,2026-05-05,1,Disappointed with the turnaround.
3664,12289,2026-05-05,5,Technician fixed it fast and explained everything.
3665,12291,2026-05-02,4,"Solid service, fair price."
3666,12298,2026-05-06,4,Happy with the repair overall.
3667,12301,2026-05-03,4,"Solid service, fair price."
3668,12303,2026-05-04,3,Job got done but took longer than expected.
3669,12304,2026-05-06,5,Could not be happier. Highly recommend.
3670,12307,2026-05-03,5,Could not be happier. Highly recommend.
3671,12311,2026-05-03,5,Technician fixed it fast and explained everything.
3672,12315,2026-05-07,3,Average experience.
3673,12316,2026-05-05,1,Disappointed with the turnaround.
3674,12322,2026-05-03,4,Happy with the repair overall.
3675,12324,2026-05-05,1,Would not book again.
3676,12326,2026-05-05,2,Slow to schedule.
3677,12329,2026-05-03,5,"Excellent service, on time and professional."
3678,12340,2026-05-06,5,Could not be happier. Highly recommend.
3679,12342,2026-05-05,2,Slow to schedule.
3680,12347,2026-05-05,3,Job got done but took longer than expected.
3681,12349,2026-05-09,1,Disappointed with the turnaround.
3682,12350,2026-05-05,2,Had to call back for a second visit.
3683,12351,2026-05-05,5,"Excellent service, on time and professional."
3684,12353,2026-05-06,2,Had to call back for a second visit.
3685,12354,2026-05-04,3,"Okay service, communication could improve."
3686,12357,2026-05-05,3,"Okay service, communication could improve."
3687,12361,2026-05-09,5,Technician fixed it fast and explained everything.
3688,12365,2026-05-09,5,Technician fixed it fast and explained everything.
3689,12369,2026-05-07,5,Technician fixed it fast and explained everything.
3690,12371,2026-05-09,4,Happy with the repair overall.
3691,12373,2026-05-08,3,Average experience.
3692,12374,2026-05-05,4,Happy with the repair overall.
3693,12377,2026-05-10,5,Technician fixed it fast and explained everything.
3694,12380,2026-05-10,5,"Excellent service, on time and professional."
3695,12381,2026-05-07,5,Technician fixed it fast and explained everything.
3696,12383,2026-05-07,5,"Excellent service, on time and professional."
3697,12385,2026-05-07,2,Slow to schedule.
3698,12388,2026-05-06,5,Technician fixed it fast and explained everything.
3699,12391,2026-05-10,4,Happy with the repair overall.
3700,12394,2026-05-06,3,Job got done but took longer than expected.
3701,12395,2026-05-07,4,"Solid service, fair price."
3702,12401,2026-05-11,3,Job got done but took longer than expected.
3703,12404,2026-05-10,5,"Excellent service, on time and professional."
3704,12405,2026-05-06,5,Technician fixed it fast and explained everything.
3705,12407,2026-05-09,3,Job got done but took longer than expected.
3706,12408,2026-05-10,5,"Excellent service, on time and professional."
3707,12411,2026-05-10,4,"Good work, arrived a little late but solved the issue."
3708,12418,2026-05-06,5,Could not be happier. Highly recommend.
3709,12423,2026-05-11,5,Could not be happier. Highly recommend.
3710,12425,2026-05-08,4,"Good work, arrived a little late but solved the issue."
3711,12430,2026-05-12,4,"Solid service, fair price."
3712,12439,2026-05-13,4,"Good work, arrived a little late but solved the issue."
3713,12441,2026-05-09,3,Average experience.
3714,12445,2026-05-09,5,"Excellent service, on time and professional."
3715,12446,2026-05-12,5,"Excellent service, on time and professional."
3716,12447,2026-05-08,3,Job got done but took longer than expected.
3717,12453,2026-05-10,4,Happy with the repair overall.
3718,12454,2026-05-12,1,Would not book again.
3719,12460,2026-05-11,5,Technician fixed it fast and explained everything.
3720,12462,2026-05-12,4,"Solid service, fair price."
3721,12469,2026-05-09,5,Could not be happier. Highly recommend.
3722,12471,2026-05-07,5,Could not be happier. Highly recommend.
3723,12482,2026-05-14,4,Happy with the repair overall.
3724,12487,2026-05-14,2,Had to call back for a second visit.
3725,12488,2026-05-09,5,"Excellent service, on time and professional."
3726,12489,2026-05-14,3,"Okay service, communication could improve."
3727,12496,2026-05-11,5,"Excellent service, on time and professional."
3728,12503,2026-05-11,4,"Solid service, fair price."
3729,12511,2026-05-14,4,"Good work, arrived a little late but solved the issue."
3730,12512,2026-05-10,5,Technician fixed it fast and explained everything.
3731,12515,2026-05-09,4,"Good work, arrived a little late but solved the issue."
3732,12518,2026-05-12,3,"Okay service, communication could improve."
3733,12522,2026-05-12,4,"Solid service, fair price."
3734,12529,2026-05-16,1,Issue was not fully resolved.
3735,12532,2026-05-14,3,"Okay service, communication could improve."
3736,12538,2026-05-14,5,Could not be happier. Highly recommend.
3737,12539,2026-05-14,4,"Good work, arrived a little late but solved the issue."
3738,12542,2026-05-10,5,Technician fixed it fast and explained everything.
3739,12544,2026-05-12,5,"Excellent service, on time and professional."
3740,12550,2026-05-16,5,Could not be happier. Highly recommend.
3741,12552,2026-05-11,3,Average experience.
3742,12558,2026-05-17,4,"Solid service, fair price."
3743,12568,2026-05-16,5,Technician fixed it fast and explained everything.
3744,12572,2026-05-18,5,Technician fixed it fast and explained everything.
3745,12577,2026-05-18,5,Technician fixed it fast and explained everything.
3746,12579,2026-05-14,3,Average experience.
3747,12582,2026-05-15,4,Happy with the repair overall.
3748,12583,2026-05-13,5,Could not be happier. Highly recommend.
3749,12586,2026-05-17,3,Average experience.
3750,12587,2026-05-16,5,Technician fixed it fast and explained everything.
3751,12588,2026-05-12,4,"Good work, arrived a little late but solved the issue."
3752,12592,2026-05-18,5,"Excellent service, on time and professional."
3753,12594,2026-05-14,4,Happy with the repair overall.
3754,12599,2026-05-19,2,Had to call back for a second visit.
3755,12605,2026-05-18,1,Would not book again.
3756,12608,2026-05-18,4,"Solid service, fair price."
3757,12615,2026-05-16,5,"Excellent service, on time and professional."
3758,12624,2026-05-17,5,"Excellent service, on time and professional."
3759,12627,2026-05-19,5,Could not be happier. Highly recommend.
3760,12629,2026-05-19,5,"Excellent service, on time and professional."
3761,12630,2026-05-17,4,"Good work, arrived a little late but solved the issue."
3762,12634,2026-05-16,5,"Excellent service, on time and professional."
3763,12638,2026-05-14,4,Happy with the repair overall.
3764,12641,2026-05-17,5,Could not be happier. Highly recommend.
3765,12642,2026-05-15,4,"Good work, arrived a little late but solved the issue."
3766,12649,2026-05-18,5,Could not be happier. Highly recommend.
3767,12651,2026-05-19,4,"Solid service, fair price."
3768,12654,2026-05-17,1,Would not book again.
3769,12656,2026-05-17,2,Had to call back for a second visit.
3770,12657,2026-05-15,5,"Excellent service, on time and professional."
3771,12659,2026-05-17,3,Job got done but took longer than expected.
3772,12660,2026-05-20,5,"Excellent service, on time and professional."
3773,12670,2026-05-18,2,Had to call back for a second visit.
3774,12671,2026-05-16,5,Could not be happier. Highly recommend.
3775,12676,2026-05-15,5,Could not be happier. Highly recommend.
3776,12677,2026-05-19,5,Technician fixed it fast and explained everything.
3777,12681,2026-05-19,4,"Good work, arrived a little late but solved the issue."
3778,12685,2026-05-22,4,"Solid service, fair price."
3779,12686,2026-05-20,4,"Solid service, fair price."
3780,12690,2026-05-17,5,Could not be happier. Highly recommend.
3781,12691,2026-05-17,4,"Good work, arrived a little late but solved the issue."
3782,12692,2026-05-18,3,Job got done but took longer than expected.
3783,12698,2026-05-18,5,Technician fixed it fast and explained everything.
3784,12699,2026-05-22,3,Average experience.
3785,12704,2026-05-19,5,Could not be happier. Highly recommend.
3786,12709,2026-05-18,5,Could not be happier. Highly recommend.
3787,12712,2026-05-17,5,"Excellent service, on time and professional."
3788,12724,2026-05-18,5,Technician fixed it fast and explained everything.
3789,12728,2026-05-24,4,Happy with the repair overall.
3790,12732,2026-05-18,5,Could not be happier. Highly recommend.
3791,12734,2026-05-24,4,Happy with the repair overall.
3792,12744,2026-05-24,5,Technician fixed it fast and explained everything.
3793,12746,2026-05-22,1,Issue was not fully resolved.
3794,12752,2026-05-22,5,"Excellent service, on time and professional."
3795,12757,2026-05-22,5,Could not be happier. Highly recommend.
3796,12759,2026-05-22,5,Technician fixed it fast and explained everything.
3797,12761,2026-05-20,5,Technician fixed it fast and explained everything.
3798,12764,2026-05-25,3,Job got done but took longer than expected.
3799,12767,2026-05-21,5,Technician fixed it fast and explained everything.
3800,12773,2026-05-25,5,Technician fixed it fast and explained everything.
3801,12774,2026-05-21,4,"Good work, arrived a little late but solved the issue."
3802,12775,2026-05-20,5,"Excellent service, on time and professional."
3803,12783,2026-05-22,3,"Okay service, communication could improve."
3804,12787,2026-05-26,5,Could not be happier. Highly recommend.
3805,12793,2026-05-24,2,Slow to schedule.
3806,12795,2026-05-20,3,Job got done but took longer than expected.
3807,12800,2026-05-20,2,Had to call back for a second visit.
3808,12807,2026-05-21,4,Happy with the repair overall.
3809,12808,2026-05-25,4,"Good work, arrived a little late but solved the issue."
3810,12821,2026-05-23,1,Issue was not fully resolved.
3811,12824,2026-05-26,5,"Excellent service, on time and professional."
3812,12831,2026-05-26,5,Technician fixed it fast and explained everything.
3813,12832,2026-05-26,4,"Solid service, fair price."
3814,12834,2026-05-27,4,Happy with the repair overall.
3815,12836,2026-05-25,5,"Excellent service, on time and professional."
3816,12844,2026-05-26,5,"Excellent service, on time and professional."
3817,12849,2026-05-27,5,"Excellent service, on time and professional."
3818,12851,2026-05-23,3,"Okay service, communication could improve."
3819,12852,2026-05-26,5,Technician fixed it fast and explained everything.
3820,12859,2026-05-26,4,Happy with the repair overall.
3821,12861,2026-05-24,4,"Good work, arrived a little late but solved the issue."
3822,12863,2026-05-24,5,Could not be happier. Highly recommend.
3823,12866,2026-05-23,5,"Excellent service, on time and professional."
3824,12875,2026-05-28,4,"Good work, arrived a little late but solved the issue."
3825,12879,2026-05-29,3,"Okay service, communication could improve."
3826,12882,2026-05-23,4,Happy with the repair overall.
3827,12885,2026-05-29,3,"Okay service, communication could improve."
3828,12887,2026-05-28,3,Average experience.
3829,12890,2026-05-29,5,Could not be happier. Highly recommend.
3830,12897,2026-05-26,5,Technician fixed it fast and explained everything.
3831,12898,2026-05-24,3,Average experience.
3832,12902,2026-05-28,5,"Excellent service, on time and professional."
3833,12913,2026-05-30,5,Could not be happier. Highly recommend.
3834,12920,2026-05-29,5,Could not be happier. Highly recommend.
3835,12921,2026-05-27,4,Happy with the repair overall.
3836,12923,2026-05-25,5,Technician fixed it fast and explained everything.
3837,12930,2026-05-27,4,"Solid service, fair price."
3838,12932,2026-05-29,5,Technician fixed it fast and explained everything.
3839,12941,2026-05-28,5,"Excellent service, on time and professional."
3840,12943,2026-05-29,5,Could not be happier. Highly recommend.
3841,12948,2026-05-30,4,"Solid service, fair price."
3842,12951,2026-05-26,2,Had to call back for a second visit.
3843,12958,2026-06-01,5,Could not be happier. Highly recommend.
3844,12959,2026-06-02,5,Could not be happier. Highly recommend.
3845,12974,2026-05-28,3,"Okay service, communication could improve."
3846,12975,2026-05-31,5,Technician fixed it fast and explained everything.
3847,12976,2026-05-29,4,Happy with the repair overall.
3848,12978,2026-05-27,2,Slow to schedule.
3849,12986,2026-05-27,5,Could not be happier. Highly recommend.
3850,12991,2026-05-29,2,Pricing was higher than quoted.
3851,12992,2026-06-01,3,"Okay service, communication could improve."
3852,12993,2026-05-31,5,Technician fixed it fast and explained everything.
3853,12997,2026-06-02,5,Could not be happier. Highly recommend.
3854,13001,2026-05-28,5,Technician fixed it fast and explained everything.
3855,13010,2026-06-02,4,"Good work, arrived a little late but solved the issue."
