call_id,date,customer_id,direction,outcome,duration_seconds
20708,2026-05-31,160,Inbound,Booked,327
20709,2026-05-31,567,Inbound,Information,265
20710,2026-05-31,374,Inbound,Booked,269
20711,2026-05-31,115,Inbound,Information,283
20712,2026-05-31,465,Inbound,Booked,276
20713,2026-05-31,557,Inbound,Booked,185
20714,2026-05-31,151,Inbound,Booked,272
20715,2026-05-31,241,Inbound,Missed,89
20716,2026-05-31,246,Inbound,Information,168
20717,2026-05-31,276,Inbound,Missed,248
20718,2026-05-31,98,Inbound,Information,148
20719,2026-05-31,552,Inbound,Information,63
20720,2026-05-31,124,Outbound,Booked,248
20721,2026-05-31,439,Inbound,Booked,243
20722,2026-05-31,461,Outbound,Missed,106
20723,2026-05-31,555,Inbound,Booked,234
20724,2026-05-31,242,Inbound,Booked,169
20725,2026-05-31,600,Inbound,Booked,303
20726,2026-05-31,569,Inbound,Booked,165
20727,2026-05-31,402,Inbound,Information,159
20728,2026-05-31,332,Inbound,Missed,197
20729,2026-05-31,526,Outbound,Booked,335
20730,2026-05-31,177,Outbound,Booked,213
20731,2026-05-31,481,Outbound,Missed,306
20732,2026-05-31,390,Inbound,Booked,83
20733,2026-05-31,523,Inbound,Information,436
20734,2026-05-31,508,Inbound,Information,399
20735,2026-05-31,71,Inbound,Booked,193
20736,2026-05-31,258,Inbound,Booked,246
20737,2026-05-31,383,Inbound,Missed,90
20738,2026-05-31,546,Inbound,Information,303
20739,2026-05-31,104,Inbound,Booked,270
20740,2026-05-31,326,Inbound,Booked,229
20741,2026-05-31,484,Inbound,Missed,283
20742,2026-05-31,208,Outbound,Booked,190
20743,2026-05-31,572,Inbound,Booked,246
20744,2026-05-31,369,Inbound,Booked,258
20745,2026-05-31,131,Outbound,Booked,271
20746,2026-05-31,302,Inbound,Booked,210
20747,2026-06-01,103,Inbound,Booked,220
20748,2026-06-01,270,Inbound,Information,201
20749,2026-06-01,454,Inbound,Booked,49
20750,2026-06-01,40,Inbound,Information,70
20751,2026-06-01,450,Inbound,Missed,341
20752,2026-06-01,556,Inbound,Booked,231
20753,2026-06-01,562,Inbound,Information,152
20754,2026-06-01,579,Inbound,Booked,32
20755,2026-06-01,158,Inbound,Information,232
20756,2026-06-01,334,Inbound,Booked,249
20757,2026-06-01,520,Outbound,Booked,307
20758,2026-06-01,132,Inbound,Booked,93
20759,2026-06-01,513,Inbound,Information,338
20760,2026-06-01,353,Inbound,Information,250
20761,2026-06-01,214,Inbound,Booked,129
20762,2026-06-01,360,Inbound,Missed,69
20763,2026-06-01,283,Inbound,Booked,157
20764,2026-06-01,239,Inbound,Booked,136
20765,2026-06-01,568,Inbound,Information,264
20766,2026-06-01,131,Inbound,Booked,104
20767,2026-06-01,429,Inbound,Booked,259
20768,2026-06-01,574,Inbound,Missed,388
20769,2026-06-01,531,Inbound,Booked,254
20770,2026-06-01,424,Inbound,Missed,211
20771,2026-06-01,130,Inbound,Booked,230
20772,2026-06-01,583,Inbound,Booked,386
20773,2026-06-01,195,Inbound,Booked,104
20774,2026-06-01,440,Inbound,Information,219
20775,2026-06-01,412,Inbound,Booked,332
20776,2026-06-01,7,Inbound,Information,25
20777,2026-06-01,8,Inbound,Information,134
20778,2026-06-01,541,Inbound,Information,254
20779,2026-06-01,66,Inbound,Booked,386
20780,2026-06-01,568,Inbound,Booked,263
20781,2026-06-01,507,Inbound,Information,414
20782,2026-06-01,308,Outbound,Booked,99
20783,2026-06-01,318,Inbound,Booked,279
20784,2026-06-01,302,Inbound,Booked,164
20785,2026-06-01,568,Inbound,Booked,239
20786,2026-06-01,340,Inbound,Information,255
20787,2026-06-01,455,Inbound,Missed,327
20788,2026-06-01,493,Inbound,Booked,270
20789,2026-06-01,217,Inbound,Information,170
20790,2026-06-01,456,Inbound,Booked,293
20791,2026-06-01,266,Inbound,Information,301
20792,2026-06-01,360,Inbound,Information,214
20793,2026-06-01,212,Inbound,Booked,172
20794,2026-06-01,162,Inbound,Missed,268
20795,2026-06-01,490,Inbound,Missed,448
20796,2026-06-01,565,Inbound,Booked,312
20797,2026-06-01,192,Inbound,Missed,188
20798,2026-06-01,484,Inbound,Booked,184
20799,2026-06-01,318,Inbound,Booked,273
20800,2026-06-01,197,Inbound,Booked,98
20801,2026-06-01,373,Inbound,Booked,122
20802,2026-06-02,567,Inbound,Missed,146
20803,2026-06-02,269,Inbound,Information,71
20804,2026-06-02,177,Inbound,Information,271
20805,2026-06-02,187,Inbound,Information,292
20806,2026-06-02,118,Outbound,Booked,339
20807,2026-06-02,36,Inbound,Information,134
20808,2026-06-02,549,Outbound,Booked,330
20809,2026-06-02,185,Inbound,Booked,247
20810,2026-06-02,97,Inbound,Missed,52
20811,2026-06-02,317,Inbound,Missed,179
20812,2026-06-02,250,Inbound,Missed,219
20813,2026-06-02,133,Inbound,Information,168
20814,2026-06-02,81,Inbound,Information,196
20815,2026-06-02,229,Outbound,Booked,258
20816,2026-06-02,301,Inbound,Booked,242
20817,2026-06-02,112,Inbound,Booked,241
20818,2026-06-02,195,Inbound,Booked,269
20819,2026-06-02,221,Inbound,Information,140
20820,2026-06-02,61,Inbound,Missed,131
20821,2026-06-02,291,Outbound,Booked,240
20822,2026-06-02,573,Inbound,Information,286
20823,2026-06-02,150,Inbound,Information,282
20824,2026-06-02,143,Inbound,Booked,110
20825,2026-06-02,294,Inbound,Missed,216
20826,2026-06-02,192,Inbound,Information,217
20827,2026-06-02,323,Inbound,Information,101
20828,2026-06-02,244,Inbound,Booked,306
20829,2026-06-02,594,Inbound,Booked,260
20830,2026-06-02,413,Inbound,Booked,311
20831,2026-06-02,499,Inbound,Booked,176
20832,2026-06-02,19,Outbound,Booked,86
20833,2026-06-02,207,Inbound,Booked,234
20834,2026-06-02,138,Inbound,Booked,163
20835,2026-06-02,326,Outbound,Information,310
20836,2026-06-02,282,Inbound,Booked,165
20837,2026-06-02,192,Inbound,Information,226
20838,2026-06-02,270,Inbound,Information,186
20839,2026-06-02,190,Inbound,Missed,232
20840,2026-06-02,365,Inbound,Information,216
20841,2026-06-02,485,Outbound,Booked,363
20842,2026-06-02,208,Inbound,Information,158
20843,2026-06-02,558,Inbound,Booked,46
20844,2026-06-02,518,Inbound,Booked,107
20845,2026-06-02,462,Inbound,Booked,185
20846,2026-06-02,477,Inbound,Booked,273
20847,2026-06-02,541,Inbound,Booked,417
20848,2026-06-02,267,Inbound,Booked,253
20849,2026-06-02,441,Inbound,Missed,203
20850,2026-06-02,296,Inbound,Booked,160
20851,2026-06-02,142,Inbound,Information,329
20852,2026-06-02,313,Inbound,Booked,230
20853,2026-06-03,339,Inbound,Booked,274
20854,2026-06-03,69,Outbound,Information,331
20855,2026-06-03,565,Inbound,Booked,237
20856,2026-06-03,205,Inbound,Booked,213
20857,2026-06-03,411,Inbound,Booked,285
20858,2026-06-03,334,Inbound,Booked,293
20859,2026-06-03,1,Outbound,Information,107
20860,2026-06-03,205,Inbound,Booked,326
20861,2026-06-03,466,Inbound,Information,219
20862,2026-06-03,299,Inbound,Booked,211
20863,2026-06-03,435,Outbound,Booked,280
20864,2026-06-03,568,Inbound,Booked,138
20865,2026-06-03,566,Inbound,Booked,172
20866,2026-06-03,542,Outbound,Information,204
20867,2026-06-03,208,Inbound,Booked,289
20868,2026-06-03,506,Outbound,Missed,181
20869,2026-06-03,16,Inbound,Information,275
20870,2026-06-03,336,Inbound,Booked,173
20871,2026-06-03,60,Inbound,Booked,20
20872,2026-06-03,511,Inbound,Booked,223
20873,2026-06-03,493,Inbound,Booked,124
20874,2026-06-03,274,Inbound,Booked,96
20875,2026-06-03,596,Outbound,Information,335
20876,2026-06-03,336,Inbound,Missed,201
20877,2026-06-03,108,Inbound,Booked,100
20878,2026-06-03,536,Inbound,Information,298
20879,2026-06-03,426,Inbound,Booked,219
20880,2026-06-03,439,Outbound,Booked,235
20881,2026-06-03,108,Outbound,Information,188
20882,2026-06-03,50,Inbound,Booked,332
20883,2026-06-03,111,Inbound,Booked,60
20884,2026-06-03,105,Outbound,Information,20
20885,2026-06-03,465,Inbound,Booked,324
20886,2026-06-03,173,Inbound,Booked,257
20887,2026-06-03,131,Inbound,Booked,322
20888,2026-06-03,540,Outbound,Booked,223
20889,2026-06-03,76,Inbound,Booked,180
20890,2026-06-03,406,Inbound,Booked,364
20891,2026-06-03,516,Inbound,Booked,190
20892,2026-06-03,451,Inbound,Missed,25
20893,2026-06-03,230,Inbound,Booked,252
20894,2026-06-03,520,Inbound,Information,366
20895,2026-06-03,38,Inbound,Information,207
20896,2026-06-03,170,Inbound,Booked,350
20897,2026-06-03,194,Inbound,Booked,88
20898,2026-06-04,248,Inbound,Booked,105
20899,2026-06-04,540,Inbound,Booked,204
20900,2026-06-04,100,Inbound,Missed,173
20901,2026-06-04,390,Inbound,Information,347
20902,2026-06-04,193,Inbound,Booked,143
20903,2026-06-04,106,Inbound,Missed,166
20904,2026-06-04,101,Inbound,Booked,149
20905,2026-06-04,538,Outbound,Information,268
20906,2026-06-04,88,Inbound,Booked,172
20907,2026-06-04,145,Inbound,Information,268
20908,2026-06-04,389,Outbound,Booked,311
20909,2026-06-04,589,Inbound,Missed,181
20910,2026-06-04,65,Inbound,Information,406
20911,2026-06-04,559,Inbound,Booked,42
20912,2026-06-04,169,Inbound,Information,264
20913,2026-06-04,103,Inbound,Booked,156
20914,2026-06-04,129,Inbound,Information,329
20915,2026-06-04,435,Inbound,Information,211
20916,2026-06-04,354,Inbound,Booked,233
20917,2026-06-04,336,Inbound,Information,75
20918,2026-06-04,347,Inbound,Missed,319
20919,2026-06-04,178,Inbound,Information,66
20920,2026-06-04,43,Inbound,Booked,354
20921,2026-06-04,63,Inbound,Booked,182
20922,2026-06-04,273,Outbound,Booked,115
20923,2026-06-04,133,Outbound,Booked,194
20924,2026-06-04,23,Inbound,Information,197
20925,2026-06-04,10,Outbound,Booked,150
20926,2026-06-04,555,Inbound,Missed,222
20927,2026-06-04,154,Inbound,Missed,182
20928,2026-06-04,216,Inbound,Booked,226
20929,2026-06-04,164,Inbound,Booked,302
20930,2026-06-04,481,Inbound,Booked,236
20931,2026-06-04,249,Inbound,Booked,38
20932,2026-06-04,451,Inbound,Information,235
20933,2026-06-04,207,Inbound,Booked,256
20934,2026-06-04,189,Inbound,Booked,221
20935,2026-06-04,489,Inbound,Information,141
20936,2026-06-04,290,Inbound,Missed,235
20937,2026-06-04,363,Inbound,Booked,290
20938,2026-06-04,273,Inbound,Booked,97
20939,2026-06-04,111,Inbound,Booked,266
20940,2026-06-04,530,Outbound,Booked,201
20941,2026-06-04,276,Inbound,Booked,338
20942,2026-06-04,126,Inbound,Information,275
20943,2026-06-04,224,Inbound,Information,294
20944,2026-06-04,254,Outbound,Missed,323
20945,2026-06-04,286,Outbound,Information,395
20946,2026-06-04,504,Inbound,Booked,248
20947,2026-06-04,572,Inbound,Booked,203
20948,2026-06-04,81,Outbound,Booked,305
20949,2026-06-04,194,Inbound,Missed,104
20950,2026-06-04,84,Inbound,Booked,166
20951,2026-06-05,324,Inbound,Booked,188
20952,2026-06-05,423,Inbound,Booked,161
20953,2026-06-05,165,Inbound,Booked,142
20954,2026-06-05,459,Outbound,Booked,205
20955,2026-06-05,238,Inbound,Information,261
20956,2026-06-05,592,Inbound,Information,302
20957,2026-06-05,129,Inbound,Booked,241
20958,2026-06-05,303,Inbound,Information,329
20959,2026-06-05,263,Inbound,Information,154
20960,2026-06-05,1,Inbound,Missed,264
20961,2026-06-05,350,Inbound,Booked,225
20962,2026-06-05,349,Inbound,Missed,206
20963,2026-06-05,47,Inbound,Booked,206
20964,2026-06-05,213,Inbound,Information,273
20965,2026-06-05,566,Inbound,Information,246
20966,2026-06-05,74,Outbound,Information,285
20967,2026-06-05,440,Inbound,Information,274
20968,2026-06-05,93,Inbound,Booked,248
20969,2026-06-05,579,Outbound,Booked,392
20970,2026-06-05,49,Inbound,Booked,334
20971,2026-06-05,157,Outbound,Missed,306
20972,2026-06-05,379,Inbound,Information,297
20973,2026-06-05,585,Inbound,Information,146
20974,2026-06-05,215,Inbound,Missed,188
20975,2026-06-05,93,Inbound,Information,231
20976,2026-06-05,328,Inbound,Booked,99
20977,2026-06-05,328,Inbound,Booked,204
20978,2026-06-05,337,Outbound,Booked,169
20979,2026-06-05,581,Inbound,Information,236
20980,2026-06-05,116,Inbound,Booked,336
20981,2026-06-05,345,Inbound,Information,234
20982,2026-06-05,476,Inbound,Booked,129
20983,2026-06-05,251,Inbound,Booked,340
20984,2026-06-05,365,Inbound,Missed,312
20985,2026-06-05,58,Inbound,Information,275
20986,2026-06-05,248,Outbound,Booked,199
20987,2026-06-05,317,Inbound,Booked,245
20988,2026-06-05,555,Outbound,Booked,258
20989,2026-06-05,445,Inbound,Booked,232
20990,2026-06-05,596,Outbound,Missed,205
20991,2026-06-05,567,Inbound,Booked,87
20992,2026-06-05,582,Inbound,Booked,245
20993,2026-06-05,256,Inbound,Information,129
20994,2026-06-05,569,Outbound,Booked,198
20995,2026-06-05,526,Inbound,Booked,46
20996,2026-06-05,90,Inbound,Missed,192
20997,2026-06-05,517,Inbound,Booked,249
20998,2026-06-05,345,Inbound,Information,116
20999,2026-06-05,174,Inbound,Booked,351
21000,2026-06-05,263,Inbound,Booked,328
21001,2026-06-05,534,Inbound,Missed,219
21002,2026-06-05,354,Inbound,Information,188
21003,2026-06-05,595,Inbound,Booked,208
21004,2026-06-05,413,Outbound,Booked,265
21005,2026-06-05,537,Inbound,Information,76
21006,2026-06-05,132,Inbound,Booked,191
21007,2026-06-05,18,Inbound,Information,264
21008,2026-06-05,40,Inbound,Booked,133
21009,2026-06-05,56,Inbound,Booked,265
21010,2026-06-05,377,Inbound,Information,239
21011,2026-06-05,505,Outbound,Booked,267
21012,2026-06-06,122,Inbound,Booked,154
21013,2026-06-06,274,Inbound,Booked,256
21014,2026-06-06,65,Inbound,Booked,298
21015,2026-06-06,231,Inbound,Missed,221
21016,2026-06-06,484,Inbound,Information,175
21017,2026-06-06,317,Inbound,Booked,156
21018,2026-06-06,222,Inbound,Missed,264
21019,2026-06-06,245,Inbound,Missed,115
21020,2026-06-06,84,Inbound,Booked,400
21021,2026-06-06,90,Outbound,Booked,121
21022,2026-06-06,440,Outbound,Booked,340
21023,2026-06-06,409,Inbound,Missed,186
21024,2026-06-06,490,Inbound,Booked,174
21025,2026-06-07,473,Outbound,Missed,129
21026,2026-06-07,65,Outbound,Booked,195
21027,2026-06-07,376,Inbound,Booked,269
21028,2026-06-07,477,Inbound,Booked,70
21029,2026-06-07,287,Inbound,Booked,200
21030,2026-06-07,564,Inbound,Booked,20
21031,2026-06-07,544,Inbound,Information,215
21032,2026-06-07,171,Inbound,Booked,301
21033,2026-06-07,407,Inbound,Information,331
21034,2026-06-07,28,Inbound,Missed,386
21035,2026-06-07,237,Inbound,Booked,44
21036,2026-06-07,141,Inbound,Booked,141
21037,2026-06-07,454,Inbound,Booked,198
21038,2026-06-07,484,Inbound,Information,390
21039,2026-06-07,150,Outbound,Information,374
21040,2026-06-07,384,Inbound,Booked,287
21041,2026-06-07,393,Inbound,Booked,392
21042,2026-06-07,471,Outbound,Information,297
21043,2026-06-07,47,Inbound,Booked,196
21044,2026-06-07,110,Inbound,Booked,159
21045,2026-06-07,165,Inbound,Booked,152
21046,2026-06-07,308,Inbound,Booked,202
21047,2026-06-07,338,Inbound,Information,120
21048,2026-06-07,392,Inbound,Booked,228
21049,2026-06-07,232,Inbound,Booked,123
21050,2026-06-07,440,Inbound,Booked,194
21051,2026-06-07,521,Inbound,Missed,80
21052,2026-06-07,524,Inbound,Booked,225
21053,2026-06-07,360,Inbound,Booked,97
21054,2026-06-08,318,Inbound,Booked,330
21055,2026-06-08,383,Outbound,Booked,172
21056,2026-06-08,405,Outbound,Booked,274
21057,2026-06-08,439,Inbound,Booked,125
21058,2026-06-08,470,Outbound,Information,166
21059,2026-06-08,132,Inbound,Information,225
21060,2026-06-08,301,Outbound,Booked,190
21061,2026-06-08,109,Inbound,Information,155
21062,2026-06-08,393,Inbound,Booked,348
21063,2026-06-08,335,Inbound,Booked,154
21064,2026-06-08,101,Outbound,Booked,44
21065,2026-06-08,527,Inbound,Information,393
21066,2026-06-08,580,Inbound,Booked,223
21067,2026-06-08,309,Inbound,Booked,202
21068,2026-06-08,31,Inbound,Missed,62
21069,2026-06-08,265,Outbound,Booked,272
21070,2026-06-08,448,Outbound,Information,287
21071,2026-06-08,181,Inbound,Booked,122
21072,2026-06-08,89,Outbound,Booked,258
21073,2026-06-08,25,Inbound,Information,344
21074,2026-06-08,197,Outbound,Information,203
21075,2026-06-08,53,Inbound,Information,234
21076,2026-06-08,527,Inbound,Booked,249
21077,2026-06-08,28,Inbound,Missed,173
21078,2026-06-08,442,Outbound,Missed,377
21079,2026-06-08,379,Outbound,Missed,184
21080,2026-06-08,287,Outbound,Booked,272
21081,2026-06-08,207,Inbound,Information,296
21082,2026-06-08,506,Inbound,Booked,117
21083,2026-06-08,593,Inbound,Booked,145
21084,2026-06-08,326,Inbound,Booked,76
21085,2026-06-08,211,Inbound,Booked,392
21086,2026-06-08,277,Inbound,Missed,26
21087,2026-06-08,405,Outbound,Booked,23
21088,2026-06-08,332,Inbound,Information,281
21089,2026-06-08,473,Outbound,Booked,360
21090,2026-06-08,546,Inbound,Booked,148
21091,2026-06-08,157,Inbound,Missed,181
21092,2026-06-08,455,Inbound,Information,229
21093,2026-06-08,548,Inbound,Missed,314
21094,2026-06-08,13,Inbound,Booked,306
21095,2026-06-08,40,Inbound,Booked,444
21096,2026-06-08,160,Inbound,Booked,54
21097,2026-06-08,62,Outbound,Booked,334
21098,2026-06-08,389,Inbound,Booked,169
21099,2026-06-08,435,Inbound,Missed,286
21100,2026-06-08,526,Inbound,Information,333
21101,2026-06-08,333,Inbound,Information,181
21102,2026-06-08,433,Inbound,Missed,301
21103,2026-06-08,387,Inbound,Information,163
21104,2026-06-08,274,Inbound,Information,198
21105,2026-06-08,253,Inbound,Information,206
21106,2026-06-08,318,Inbound,Booked,204
21107,2026-06-08,104,Inbound,Booked,237
21108,2026-06-08,350,Inbound,Booked,375
21109,2026-06-08,295,Inbound,Information,280
21110,2026-06-08,217,Inbound,Information,280
21111,2026-06-08,252,Inbound,Booked,264
21112,2026-06-08,133,Outbound,Booked,162
21113,2026-06-08,423,Inbound,Missed,276
21114,2026-06-08,343,Inbound,Booked,269
21115,2026-06-08,572,Inbound,Booked,341
21116,2026-06-08,98,Inbound,Booked,226
21117,2026-06-08,65,Inbound,Missed,181
21118,2026-06-08,575,Inbound,Booked,223
21119,2026-06-08,206,Inbound,Booked,69
21120,2026-06-08,100,Inbound,Information,368
21121,2026-06-09,460,Inbound,Missed,205
21122,2026-06-09,306,Outbound,Information,256
21123,2026-06-09,523,Outbound,Information,142
21124,2026-06-09,487,Inbound,Booked,282
21125,2026-06-09,344,Inbound,Booked,173
21126,2026-06-09,328,Inbound,Information,282
21127,2026-06-09,31,Inbound,Booked,282
21128,2026-06-09,39,Inbound,Booked,280
21129,2026-06-09,446,Outbound,Booked,319
21130,2026-06-09,365,Inbound,Booked,237
21131,2026-06-09,312,Inbound,Booked,251
21132,2026-06-09,198,Inbound,Information,132
21133,2026-06-09,26,Inbound,Booked,269
21134,2026-06-09,71,Inbound,Information,169
21135,2026-06-09,475,Outbound,Missed,224
21136,2026-06-09,216,Inbound,Missed,269
21137,2026-06-09,217,Inbound,Booked,211
21138,2026-06-09,488,Inbound,Information,215
21139,2026-06-09,507,Inbound,Missed,174
21140,2026-06-09,569,Inbound,Booked,328
21141,2026-06-09,109,Inbound,Information,284
21142,2026-06-09,124,Outbound,Information,316
21143,2026-06-09,462,Inbound,Booked,228
21144,2026-06-09,294,Inbound,Booked,189
21145,2026-06-09,350,Inbound,Booked,152
21146,2026-06-09,333,Outbound,Booked,155
21147,2026-06-09,175,Inbound,Booked,183
21148,2026-06-09,591,Inbound,Information,283
21149,2026-06-09,397,Outbound,Booked,160
21150,2026-06-09,483,Inbound,Booked,213
21151,2026-06-09,80,Inbound,Booked,359
21152,2026-06-09,448,Inbound,Information,188
21153,2026-06-09,316,Inbound,Missed,247
21154,2026-06-09,377,Inbound,Booked,243
21155,2026-06-09,232,Inbound,Missed,368
21156,2026-06-09,345,Inbound,Booked,350
21157,2026-06-09,471,Inbound,Booked,300
21158,2026-06-09,504,Inbound,Booked,121
21159,2026-06-09,508,Inbound,Missed,39
21160,2026-06-09,350,Inbound,Booked,316
21161,2026-06-09,570,Inbound,Booked,199
21162,2026-06-09,477,Outbound,Booked,313
21163,2026-06-09,441,Outbound,Information,226
21164,2026-06-09,107,Outbound,Booked,269
21165,2026-06-09,341,Inbound,Booked,280
21166,2026-06-09,179,Inbound,Information,216
21167,2026-06-09,229,Outbound,Information,380
21168,2026-06-09,447,Inbound,Booked,163
21169,2026-06-09,55,Inbound,Missed,171
21170,2026-06-09,446,Inbound,Booked,358
21171,2026-06-09,164,Outbound,Information,31
21172,2026-06-09,24,Inbound,Booked,173
21173,2026-06-09,497,Inbound,Missed,49
21174,2026-06-09,563,Outbound,Information,245
21175,2026-06-09,465,Inbound,Information,253
21176,2026-06-09,571,Inbound,Booked,224
21177,2026-06-09,290,Inbound,Missed,109
21178,2026-06-09,217,Inbound,Information,301
21179,2026-06-09,148,Inbound,Information,93
21180,2026-06-09,253,Inbound,Booked,233
