invoice_id,job_id,issue_date,amount,status,paid_date
7853,10413,2026-02-17,217.5,Paid,2026-03-16
7854,10415,2026-02-15,230.09,Paid,2026-02-21
7855,10417,2026-02-16,320.0,Paid,2026-02-18
7856,10419,2026-02-16,3826.95,Paid,2026-02-17
7857,10420,2026-02-16,213.8,Paid,2026-02-19
7858,10421,2026-02-15,324.19,Paid,2026-02-18
7859,10423,2026-02-17,330.03,Paid,2026-02-18
7860,10424,2026-02-16,146.3,Paid,2026-03-15
7861,10425,2026-02-17,349.03,Outstanding,
7862,10426,2026-02-15,388.47,Paid,2026-02-22
7863,10427,2026-02-17,264.86,Paid,2026-03-18
7864,10429,2026-02-15,267.9,Outstanding,
7865,10430,2026-02-16,206.08,Paid,2026-02-27
7866,10432,2026-02-17,165.81,Paid,2026-03-18
7867,10434,2026-02-17,253.88,Paid,2026-03-11
7868,10437,2026-02-17,207.77,Paid,2026-02-27
7869,10438,2026-02-17,249.65,Paid,2026-03-14
7870,10440,2026-02-17,339.98,Paid,2026-02-24
7871,10441,2026-02-17,280.67,Outstanding,
7872,10442,2026-02-17,290.12,Paid,2026-03-05
7873,10445,2026-02-18,333.4,Paid,2026-02-19
7874,10446,2026-02-17,380.99,Paid,2026-03-12
7875,10447,2026-02-17,157.71,Paid,2026-03-03
7876,10448,2026-02-18,155.44,Outstanding,
7877,10449,2026-02-18,209.43,Outstanding,
7878,10450,2026-02-18,200.97,Overdue,
7879,10451,2026-02-16,298.21,Paid,2026-02-23
7880,10452,2026-02-17,191.65,Paid,2026-02-20
7881,10453,2026-02-17,357.69,Paid,2026-03-07
7882,10454,2026-02-18,239.88,Paid,2026-03-05
7883,10456,2026-02-16,264.63,Paid,2026-02-23
7884,10457,2026-02-16,338.03,Paid,2026-03-09
7885,10458,2026-02-16,1781.45,Paid,2026-02-17
7886,10459,2026-02-16,395.06,Paid,2026-02-28
7887,10460,2026-02-18,211.95,Paid,2026-03-10
7888,10461,2026-02-18,202.24,Paid,2026-02-26
7889,10463,2026-02-17,195.58,Paid,2026-03-16
7890,10466,2026-02-18,188.75,Overdue,
7891,10467,2026-02-19,147.55,Paid,2026-03-06
7892,10468,2026-02-18,200.93,Paid,2026-02-19
7893,10469,2026-02-17,349.44,Outstanding,
7894,10470,2026-02-18,134.38,Paid,2026-02-26
7895,10471,2026-02-17,245.47,Paid,2026-03-12
7896,10472,2026-02-18,287.93,Paid,2026-03-01
7897,10473,2026-02-17,298.17,Paid,2026-03-18
7898,10474,2026-02-19,3738.01,Overdue,
7899,10476,2026-02-18,215.7,Outstanding,
7900,10477,2026-02-18,2292.03,Outstanding,
7901,10478,2026-02-18,338.93,Paid,2026-03-04
7902,10481,2026-02-18,163.42,Paid,2026-03-18
7903,10482,2026-02-17,182.89,Overdue,
7904,10483,2026-02-18,1884.13,Paid,2026-03-14
7905,10487,2026-02-17,388.47,Paid,2026-02-24
7906,10489,2026-02-17,154.97,Paid,2026-03-07
7907,10492,2026-02-19,357.36,Outstanding,
7908,10493,2026-02-19,322.74,Overdue,
7909,10494,2026-02-19,262.71,Paid,2026-03-12
7910,10496,2026-02-20,250.4,Paid,2026-02-24
7911,10497,2026-02-18,305.63,Paid,2026-03-20
7912,10498,2026-02-20,169.93,Paid,2026-03-13
7913,10499,2026-02-19,2056.59,Overdue,
7914,10500,2026-02-19,1949.05,Overdue,
7915,10501,2026-02-20,223.18,Paid,2026-03-05
7916,10502,2026-02-20,361.77,Paid,2026-03-01
7917,10503,2026-02-20,2151.16,Paid,2026-03-06
7918,10504,2026-02-19,347.71,Paid,2026-03-03
7919,10505,2026-02-20,228.35,Paid,2026-03-06
7920,10507,2026-02-19,195.3,Outstanding,
7921,10509,2026-02-18,210.98,Paid,2026-03-19
7922,10510,2026-02-19,228.42,Paid,2026-03-09
7923,10511,2026-02-20,1618.48,Paid,2026-03-14
7924,10513,2026-02-19,259.56,Paid,2026-03-11
7925,10514,2026-02-18,259.57,Overdue,
7926,10515,2026-02-19,4871.61,Paid,2026-03-08
7927,10516,2026-02-19,260.74,Paid,2026-02-21
7928,10517,2026-02-20,4768.79,Outstanding,
7929,10519,2026-02-18,272.7,Outstanding,
7930,10520,2026-02-20,295.55,Overdue,
7931,10521,2026-02-18,331.94,Paid,2026-03-18
7932,10522,2026-02-20,2326.61,Paid,2026-03-21
7933,10523,2026-02-18,4226.69,Paid,2026-03-20
7934,10524,2026-02-20,1688.27,Paid,2026-03-16
7935,10525,2026-02-18,164.8,Overdue,
7936,10526,2026-02-20,2092.69,Outstanding,
7937,10529,2026-02-19,2290.59,Paid,2026-03-05
7938,10531,2026-02-19,284.42,Paid,2026-03-09
7939,10532,2026-02-19,207.94,Overdue,
7940,10533,2026-02-20,195.74,Outstanding,
7941,10534,2026-02-20,4199.97,Paid,2026-02-21
7942,10537,2026-02-20,265.52,Paid,2026-02-21
7943,10538,2026-02-21,258.68,Paid,2026-02-22
7944,10539,2026-02-20,323.0,Paid,2026-03-12
7945,10540,2026-02-19,2361.26,Overdue,
7946,10541,2026-02-20,387.68,Paid,2026-03-21
7947,10543,2026-02-20,2036.51,Paid,2026-03-19
7948,10544,2026-02-21,333.53,Paid,2026-03-20
7949,10545,2026-02-19,216.5,Paid,2026-02-21
7950,10546,2026-02-19,1666.74,Overdue,
7951,10548,2026-02-20,317.01,Overdue,
7952,10549,2026-02-19,384.6,Paid,2026-02-23
7953,10551,2026-02-19,247.68,Overdue,
7954,10552,2026-02-20,1947.56,Paid,2026-03-20
7955,10553,2026-02-21,2273.92,Outstanding,
7956,10554,2026-02-19,238.56,Paid,2026-03-03
7957,10555,2026-02-21,273.17,Outstanding,
7958,10556,2026-02-19,328.19,Paid,2026-03-04
7959,10557,2026-02-21,4836.21,Paid,2026-03-12
7960,10559,2026-02-19,3615.49,Overdue,
7961,10560,2026-02-21,2443.74,Paid,2026-02-23
7962,10561,2026-02-19,140.67,Outstanding,
7963,10562,2026-02-19,318.31,Paid,2026-03-12
7964,10564,2026-02-19,2467.91,Paid,2026-03-10
7965,10565,2026-02-22,4345.16,Overdue,
7966,10566,2026-02-20,257.91,Overdue,
7967,10567,2026-02-21,3631.75,Paid,2026-02-24
7968,10568,2026-02-20,1742.27,Paid,2026-02-26
7969,10569,2026-02-20,226.99,Overdue,
7970,10570,2026-02-21,4628.84,Overdue,
7971,10571,2026-02-21,271.36,Overdue,
7972,10572,2026-02-21,351.62,Paid,2026-03-21
7973,10573,2026-02-22,2138.61,Outstanding,
7974,10574,2026-02-22,360.68,Paid,2026-03-02
7975,10575,2026-02-21,1729.25,Paid,2026-03-01
7976,10576,2026-02-20,195.14,Paid,2026-03-22
7977,10577,2026-02-20,1868.94,Paid,2026-02-26
7978,10578,2026-02-22,3581.87,Paid,2026-02-23
7979,10579,2026-02-21,211.21,Paid,2026-03-05
7980,10580,2026-02-21,261.47,Paid,2026-03-20
7981,10581,2026-02-20,300.89,Paid,2026-03-13
7982,10582,2026-02-22,355.13,Overdue,
7983,10583,2026-02-21,178.66,Paid,2026-03-19
7984,10584,2026-02-20,1860.51,Paid,2026-03-12
7985,10586,2026-02-21,3559.79,Outstanding,
7986,10587,2026-02-20,4401.97,Paid,2026-03-15
7987,10589,2026-02-22,233.57,Outstanding,
7988,10590,2026-02-20,3644.79,Paid,2026-02-26
7989,10591,2026-02-21,274.12,Paid,2026-03-18
7990,10593,2026-02-20,4403.5,Outstanding,
7991,10595,2026-02-21,313.7,Paid,2026-03-03
7992,10596,2026-02-23,344.21,Overdue,
7993,10597,2026-02-23,152.42,Paid,2026-03-02
7994,10599,2026-02-21,4231.05,Paid,2026-03-15
7995,10600,2026-02-23,3956.15,Overdue,
7996,10601,2026-02-23,4563.59,Paid,2026-03-03
7997,10602,2026-02-22,1702.9,Outstanding,
7998,10603,2026-02-23,218.95,Paid,2026-02-24
7999,10604,2026-02-23,265.15,Overdue,
8000,10605,2026-02-22,141.27,Paid,2026-02-25
8001,10606,2026-02-23,4065.06,Paid,2026-03-08
8002,10607,2026-02-22,310.28,Overdue,
8003,10608,2026-02-24,268.62,Overdue,
8004,10609,2026-02-24,230.78,Paid,2026-03-06
8005,10610,2026-02-22,4673.25,Outstanding,
8006,10611,2026-02-23,1686.21,Paid,2026-02-27
8007,10612,2026-02-24,4362.74,Paid,2026-03-20
8008,10613,2026-02-24,3966.72,Overdue,
8009,10614,2026-02-24,166.57,Paid,2026-03-02
8010,10615,2026-02-24,1596.71,Outstanding,
8011,10617,2026-02-23,2034.98,Paid,2026-03-01
8012,10618,2026-02-22,310.44,Paid,2026-03-23
8013,10621,2026-02-24,257.84,Overdue,
8014,10622,2026-02-23,369.51,Paid,2026-03-10
8015,10623,2026-02-24,215.28,Paid,2026-03-01
8016,10624,2026-02-23,254.91,Paid,2026-03-09
8017,10626,2026-02-23,316.47,Paid,2026-03-14
8018,10627,2026-02-23,4302.78,Paid,2026-03-15
8019,10629,2026-02-25,161.88,Paid,2026-03-10
8020,10630,2026-02-24,2081.89,Paid,2026-03-05
8021,10631,2026-02-23,1905.94,Paid,2026-03-15
8022,10633,2026-02-25,377.66,Paid,2026-03-19
8023,10634,2026-02-23,273.58,Outstanding,
8024,10635,2026-02-25,290.47,Overdue,
8025,10636,2026-02-23,198.47,Paid,2026-03-14
8026,10637,2026-02-24,161.49,Outstanding,
8027,10639,2026-02-25,2143.06,Outstanding,
8028,10640,2026-02-25,153.31,Paid,2026-03-17
8029,10642,2026-02-24,147.88,Overdue,
8030,10644,2026-02-25,365.04,Paid,2026-03-13
8031,10645,2026-02-25,1939.46,Overdue,
8032,10646,2026-02-25,250.27,Outstanding,
8033,10648,2026-02-24,1906.51,Paid,2026-03-02
8034,10649,2026-02-25,217.69,Overdue,
8035,10650,2026-02-23,180.92,Paid,2026-03-06
8036,10651,2026-02-24,239.5,Paid,2026-03-06
8037,10652,2026-02-25,360.88,Paid,2026-03-25
8038,10653,2026-02-25,231.84,Overdue,
8039,10654,2026-02-25,250.38,Outstanding,
8040,10655,2026-02-24,209.01,Paid,2026-03-11
8041,10657,2026-02-25,168.63,Paid,2026-03-22
8042,10658,2026-02-23,219.25,Paid,2026-02-27
8043,10659,2026-02-25,145.01,Paid,2026-03-25
8044,10661,2026-02-25,161.83,Outstanding,
8045,10662,2026-02-24,276.45,Paid,2026-03-03
8046,10663,2026-02-24,194.91,Paid,2026-03-20
8047,10664,2026-02-25,238.69,Overdue,
8048,10665,2026-02-25,4409.56,Outstanding,
8049,10666,2026-02-24,3982.37,Paid,2026-03-09
8050,10668,2026-02-25,362.67,Outstanding,
8051,10669,2026-02-24,201.38,Overdue,
8052,10670,2026-02-24,261.52,Outstanding,
8053,10672,2026-02-25,278.62,Paid,2026-03-16
8054,10673,2026-02-26,293.29,Paid,2026-03-05
8055,10675,2026-02-26,360.41,Outstanding,
8056,10676,2026-02-25,4361.79,Paid,2026-03-23
8057,10677,2026-02-24,252.29,Outstanding,
8058,10679,2026-02-26,186.16,Paid,2026-03-04
8059,10680,2026-02-26,3920.75,Paid,2026-03-08
8060,10682,2026-02-26,1543.02,Paid,2026-03-06
8061,10683,2026-02-26,4415.32,Outstanding,
8062,10684,2026-02-26,163.38,Overdue,
8063,10686,2026-02-24,4794.87,Paid,2026-03-14
8064,10687,2026-02-25,253.71,Overdue,
8065,10688,2026-02-26,399.27,Paid,2026-03-12
8066,10689,2026-02-25,2070.55,Paid,2026-03-26
8067,10690,2026-02-26,234.46,Paid,2026-03-04
8068,10691,2026-02-27,3791.79,Outstanding,
8069,10692,2026-02-27,355.56,Paid,2026-03-16
8070,10693,2026-02-26,191.44,Paid,2026-03-03
8071,10694,2026-02-27,4808.23,Paid,2026-03-24
8072,10695,2026-02-26,240.48,Outstanding,
8073,10696,2026-02-26,217.04,Outstanding,
8074,10697,2026-02-26,364.25,Paid,2026-03-20
8075,10699,2026-02-26,1581.61,Paid,2026-03-04
8076,10700,2026-02-26,354.27,Paid,2026-03-11
8077,10701,2026-02-25,2436.71,Paid,2026-03-13
8078,10702,2026-02-27,2068.37,Overdue,
8079,10703,2026-02-26,4468.04,Paid,2026-03-25
8080,10704,2026-02-26,199.38,Outstanding,
8081,10705,2026-02-25,3844.8,Outstanding,
8082,10706,2026-02-26,227.63,Overdue,
8083,10707,2026-02-26,208.35,Paid,2026-03-04
8084,10708,2026-02-25,280.88,Outstanding,
8085,10709,2026-02-26,4106.1,Paid,2026-03-15
8086,10710,2026-02-26,3736.27,Overdue,
8087,10711,2026-02-25,193.49,Overdue,
8088,10712,2026-02-25,168.13,Overdue,
8089,10713,2026-02-25,230.15,Outstanding,
8090,10714,2026-02-27,365.55,Paid,2026-03-13
8091,10715,2026-02-27,161.06,Outstanding,
8092,10716,2026-02-26,372.66,Paid,2026-03-15
8093,10718,2026-02-27,247.13,Paid,2026-03-10
8094,10719,2026-02-26,3947.53,Overdue,
8095,10720,2026-02-25,318.1,Outstanding,
8096,10722,2026-02-27,224.98,Paid,2026-02-28
8097,10723,2026-02-25,383.52,Outstanding,
8098,10724,2026-02-27,145.59,Paid,2026-03-25
8099,10725,2026-02-27,284.8,Overdue,
8100,10726,2026-02-26,236.7,Paid,2026-03-28
8101,10727,2026-02-26,313.19,Outstanding,
8102,10728,2026-02-28,206.01,Paid,2026-03-03
8103,10732,2026-02-27,177.79,Outstanding,
8104,10734,2026-02-28,358.57,Paid,2026-03-26
8105,10735,2026-02-27,324.89,Paid,2026-03-13
8106,10738,2026-02-26,310.61,Outstanding,
8107,10740,2026-02-26,277.07,Paid,2026-03-02
8108,10741,2026-02-27,4364.55,Paid,2026-03-04
8109,10744,2026-02-28,164.61,Paid,2026-03-10
8110,10745,2026-02-28,298.2,Outstanding,
8111,10746,2026-02-26,315.43,Outstanding,
8112,10747,2026-02-28,3589.27,Paid,2026-03-25
8113,10748,2026-02-26,192.84,Overdue,
8114,10749,2026-02-26,186.57,Paid,2026-03-07
8115,10750,2026-02-27,314.06,Paid,2026-03-08
8116,10751,2026-02-26,325.33,Paid,2026-03-09
8117,10753,2026-02-27,1823.91,Paid,2026-03-03
8118,10754,2026-02-27,244.31,Paid,2026-03-11
8119,10756,2026-02-26,151.02,Paid,2026-03-10
8120,10757,2026-02-28,247.7,Outstanding,
8121,10758,2026-02-28,323.95,Outstanding,
8122,10760,2026-02-28,212.27,Outstanding,
8123,10761,2026-02-27,200.19,Paid,2026-03-15
8124,10762,2026-02-27,210.37,Paid,2026-03-24
8125,10763,2026-03-01,370.96,Paid,2026-03-22
8126,10765,2026-02-28,217.23,Overdue,
8127,10766,2026-03-01,154.91,Paid,2026-03-06
8128,10767,2026-02-27,164.86,Overdue,
8129,10768,2026-03-01,257.39,Overdue,
8130,10769,2026-02-27,4269.04,Paid,2026-03-11
8131,10771,2026-02-28,215.74,Overdue,
8132,10772,2026-02-28,3594.68,Paid,2026-03-05
8133,10773,2026-02-28,256.18,Paid,2026-03-04
8134,10774,2026-02-27,348.95,Outstanding,
8135,10775,2026-03-01,4231.36,Outstanding,
8136,10776,2026-03-01,1965.48,Outstanding,
8137,10777,2026-02-27,363.32,Paid,2026-03-12
8138,10779,2026-02-27,323.86,Paid,2026-03-16
8139,10783,2026-02-27,355.75,Paid,2026-03-12
8140,10784,2026-02-27,231.08,Outstanding,
8141,10785,2026-03-01,240.02,Overdue,
8142,10786,2026-02-27,176.85,Overdue,
8143,10787,2026-02-27,202.71,Paid,2026-03-05
8144,10788,2026-03-01,4921.98,Paid,2026-03-17
8145,10789,2026-03-01,1594.82,Paid,2026-03-25
8146,10791,2026-03-01,2031.41,Overdue,
8147,10792,2026-03-01,3889.11,Outstanding,
8148,10794,2026-03-02,284.4,Overdue,
8149,10795,2026-03-02,274.02,Overdue,
8150,10796,2026-03-01,310.85,Overdue,
8151,10797,2026-03-01,137.01,Paid,2026-03-02
8152,10798,2026-03-01,235.14,Paid,2026-03-12
8153,10800,2026-02-28,329.98,Paid,2026-03-03
8154,10801,2026-03-01,221.12,Paid,2026-03-04
8155,10802,2026-02-28,307.5,Paid,2026-03-01
8156,10803,2026-03-01,194.51,Paid,2026-03-25
8157,10804,2026-03-02,381.21,Paid,2026-03-23
8158,10805,2026-02-28,245.48,Paid,2026-03-10
8159,10806,2026-03-01,209.56,Paid,2026-03-23
8160,10807,2026-03-02,309.4,Outstanding,
8161,10808,2026-03-02,3889.55,Paid,2026-03-07
8162,10809,2026-03-03,202.26,Paid,2026-04-01
8163,10810,2026-03-01,251.23,Paid,2026-03-22
8164,10811,2026-03-01,193.26,Outstanding,
8165,10812,2026-03-01,147.78,Outstanding,
8166,10814,2026-03-01,292.73,Paid,2026-03-31
8167,10816,2026-03-01,190.57,Paid,2026-03-28
8168,10817,2026-03-03,162.45,Outstanding,
8169,10818,2026-03-01,285.57,Outstanding,
8170,10820,2026-03-03,286.92,Paid,2026-03-08
8171,10821,2026-03-02,2369.14,Paid,2026-03-20
8172,10822,2026-03-01,2437.83,Paid,2026-03-25
8173,10823,2026-03-03,247.35,Overdue,
8174,10826,2026-03-04,216.21,Paid,2026-03-28
8175,10827,2026-03-04,317.19,Paid,2026-03-10
8176,10828,2026-03-04,4278.7,Paid,2026-03-06
8177,10829,2026-03-02,369.33,Paid,2026-03-19
8178,10831,2026-03-03,210.52,Outstanding,
8179,10832,2026-03-03,397.31,Paid,2026-03-30
8180,10833,2026-03-03,341.22,Overdue,
8181,10834,2026-03-02,4055.77,Paid,2026-03-18
8182,10837,2026-03-03,162.62,Paid,2026-03-26
8183,10838,2026-03-02,279.85,Overdue,
8184,10839,2026-03-03,264.3,Outstanding,
8185,10840,2026-03-04,392.34,Overdue,
8186,10841,2026-03-02,236.14,Overdue,
8187,10842,2026-03-03,229.24,Paid,2026-04-02
8188,10843,2026-03-03,3874.79,Paid,2026-03-08
8189,10844,2026-03-04,143.26,Paid,2026-03-27
8190,10845,2026-03-03,260.6,Outstanding,
8191,10846,2026-03-02,321.74,Paid,2026-03-03
8192,10849,2026-03-02,147.6,Paid,2026-03-26
8193,10851,2026-03-03,4298.92,Paid,2026-03-16
8194,10852,2026-03-02,179.69,Overdue,
8195,10853,2026-03-02,318.21,Paid,2026-03-28
8196,10854,2026-03-04,240.92,Paid,2026-03-18
8197,10855,2026-03-04,312.97,Paid,2026-03-22
8198,10856,2026-03-02,330.77,Paid,2026-03-10
8199,10857,2026-03-03,303.39,Paid,2026-03-18
8200,10859,2026-03-04,4923.97,Overdue,
8201,10860,2026-03-05,4386.87,Paid,2026-03-07
8202,10861,2026-03-03,251.32,Overdue,
8203,10862,2026-03-03,4760.62,Paid,2026-03-14
8204,10863,2026-03-05,1997.84,Paid,2026-04-04
8205,10864,2026-03-04,222.35,Paid,2026-03-09
8206,10865,2026-03-03,4063.37,Outstanding,
8207,10868,2026-03-04,177.51,Paid,2026-03-09
8208,10869,2026-03-04,144.99,Paid,2026-03-25
8209,10870,2026-03-05,2114.69,Overdue,
8210,10871,2026-03-04,333.44,Overdue,
8211,10872,2026-03-05,1672.56,Overdue,
8212,10874,2026-03-05,164.5,Outstanding,
8213,10875,2026-03-04,1976.55,Paid,2026-03-13
8214,10876,2026-03-03,181.33,Overdue,
8215,10878,2026-03-05,187.49,Paid,2026-03-30
8216,10879,2026-03-03,344.27,Paid,2026-03-29
8217,10880,2026-03-03,272.77,Outstanding,
8218,10881,2026-03-04,4453.46,Outstanding,
8219,10882,2026-03-04,385.14,Paid,2026-03-20
8220,10883,2026-03-03,227.54,Overdue,
8221,10885,2026-03-04,306.34,Outstanding,
8222,10886,2026-03-06,165.22,Paid,2026-03-29
8223,10887,2026-03-04,144.87,Paid,2026-03-18
8224,10888,2026-03-05,248.95,Paid,2026-03-29
8225,10889,2026-03-06,4238.2,Paid,2026-03-25
8226,10890,2026-03-04,223.13,Overdue,
8227,10891,2026-03-04,2238.49,Paid,2026-03-11
8228,10893,2026-03-04,169.27,Paid,2026-03-21
8229,10895,2026-03-05,213.22,Paid,2026-03-08
8230,10896,2026-03-06,162.45,Paid,2026-03-31
8231,10897,2026-03-04,203.34,Paid,2026-03-28
8232,10898,2026-03-05,278.02,Paid,2026-03-28
8233,10899,2026-03-05,262.13,Paid,2026-03-18
8234,10900,2026-03-06,331.63,Paid,2026-03-19
8235,10902,2026-03-04,225.01,Outstanding,
8236,10903,2026-03-06,2205.38,Paid,2026-03-18
8237,10906,2026-03-05,193.57,Paid,2026-03-10
8238,10907,2026-03-04,283.6,Overdue,
8239,10908,2026-03-04,257.67,Overdue,
8240,10910,2026-03-05,321.37,Paid,2026-03-25
8241,10911,2026-03-04,164.46,Paid,2026-03-12
8242,10912,2026-03-04,176.8,Overdue,
8243,10913,2026-03-05,2189.11,Paid,2026-03-17
8244,10914,2026-03-06,210.53,Paid,2026-03-30
8245,10915,2026-03-06,3964.64,Paid,2026-04-03
8246,10916,2026-03-05,2291.02,Overdue,
8247,10918,2026-03-06,2102.41,Paid,2026-03-19
8248,10919,2026-03-05,4048.35,Overdue,
8249,10920,2026-03-05,297.0,Outstanding,
8250,10922,2026-03-05,166.4,Overdue,
8251,10923,2026-03-06,259.95,Paid,2026-03-12
8252,10924,2026-03-05,2064.99,Outstanding,
8253,10926,2026-03-07,314.23,Paid,2026-03-12
8254,10929,2026-03-05,243.34,Overdue,
8255,10932,2026-03-06,184.69,Overdue,
8256,10933,2026-03-07,332.62,Paid,2026-03-22
8257,10934,2026-03-05,3562.55,Outstanding,
8258,10936,2026-03-06,162.09,Paid,2026-03-08
8259,10937,2026-03-05,195.01,Paid,2026-03-15
8260,10938,2026-03-07,1838.92,Paid,2026-04-03
8261,10939,2026-03-07,1701.21,Outstanding,
8262,10941,2026-03-08,269.43,Paid,2026-04-05
8263,10942,2026-03-06,346.96,Outstanding,
8264,10943,2026-03-08,1527.01,Outstanding,
8265,10944,2026-03-06,1748.22,Paid,2026-03-08
8266,10945,2026-03-07,3757.68,Paid,2026-03-29
8267,10948,2026-03-08,244.87,Paid,2026-04-03
8268,10950,2026-03-07,2336.62,Paid,2026-03-13
8269,10951,2026-03-07,264.5,Paid,2026-03-14
8270,10952,2026-03-06,305.98,Paid,2026-03-19
8271,10953,2026-03-06,253.45,Outstanding,
8272,10954,2026-03-07,224.43,Paid,2026-03-08
8273,10956,2026-03-07,293.68,Paid,2026-03-21
8274,10959,2026-03-08,256.87,Paid,2026-03-25
8275,10960,2026-03-06,224.5,Outstanding,
8276,10961,2026-03-06,287.72,Paid,2026-03-09
8277,10963,2026-03-08,216.61,Paid,2026-04-06
8278,10964,2026-03-07,182.12,Paid,2026-04-02
8279,10965,2026-03-07,2133.96,Paid,2026-03-08
8280,10966,2026-03-07,190.31,Paid,2026-03-20
8281,10968,2026-03-08,191.19,Outstanding,
8282,10969,2026-03-07,301.91,Paid,2026-03-23
8283,10970,2026-03-08,352.78,Overdue,
8284,10971,2026-03-07,269.89,Paid,2026-03-14
8285,10972,2026-03-09,3511.08,Paid,2026-03-15
8286,10973,2026-03-08,240.5,Outstanding,
8287,10974,2026-03-09,1750.22,Outstanding,
8288,10976,2026-03-07,4725.41,Paid,2026-03-26
8289,10977,2026-03-08,292.16,Overdue,
8290,10978,2026-03-07,373.28,Outstanding,
8291,10979,2026-03-07,333.54,Paid,2026-03-09
8292,10981,2026-03-08,183.94,Paid,2026-04-02
8293,10983,2026-03-09,141.29,Paid,2026-04-06
8294,10984,2026-03-07,186.91,Overdue,
8295,10985,2026-03-09,1724.24,Outstanding,
8296,10986,2026-03-08,386.92,Paid,2026-03-14
8297,10987,2026-03-09,369.73,Paid,2026-04-02
8298,10988,2026-03-08,245.3,Paid,2026-03-24
8299,10989,2026-03-10,243.84,Paid,2026-03-26
8300,10990,2026-03-08,205.31,Paid,2026-03-26
8301,10991,2026-03-08,324.98,Paid,2026-03-13
8302,10992,2026-03-08,317.67,Paid,2026-03-31
8303,10993,2026-03-10,154.3,Paid,2026-03-22
8304,10994,2026-03-10,4250.24,Overdue,
8305,10995,2026-03-09,265.08,Paid,2026-03-13
8306,10996,2026-03-10,263.47,Paid,2026-03-13
8307,10999,2026-03-08,233.62,Paid,2026-03-26
8308,11000,2026-03-08,178.76,Paid,2026-03-22
8309,11001,2026-03-08,304.42,Paid,2026-03-30
8310,11003,2026-03-08,3504.56,Paid,2026-03-25
8311,11004,2026-03-10,1840.94,Paid,2026-03-26
8312,11005,2026-03-08,272.35,Outstanding,
8313,11006,2026-03-10,253.7,Paid,2026-03-16
8314,11009,2026-03-10,323.93,Paid,2026-04-04
8315,11010,2026-03-08,149.77,Outstanding,
8316,11011,2026-03-09,210.43,Outstanding,
8317,11012,2026-03-08,200.87,Paid,2026-03-30
8318,11013,2026-03-09,4785.81,Paid,2026-03-26
8319,11014,2026-03-11,270.88,Paid,2026-04-03
8320,11015,2026-03-11,303.38,Paid,2026-03-29
8321,11016,2026-03-11,3869.39,Outstanding,
8322,11017,2026-03-10,2009.4,Outstanding,
8323,11018,2026-03-09,295.94,Outstanding,
8324,11020,2026-03-09,334.83,Outstanding,
8325,11021,2026-03-10,239.93,Paid,2026-03-28
8326,11022,2026-03-09,232.87,Outstanding,
8327,11023,2026-03-11,246.03,Paid,2026-03-28
8328,11024,2026-03-10,166.91,Overdue,
8329,11025,2026-03-09,1708.47,Paid,2026-03-27
8330,11026,2026-03-10,214.13,Outstanding,
8331,11027,2026-03-11,181.31,Paid,2026-04-01
8332,11028,2026-03-09,196.97,Paid,2026-03-19
8333,11029,2026-03-09,334.71,Paid,2026-03-16
8334,11030,2026-03-09,399.33,Overdue,
8335,11031,2026-03-09,167.99,Paid,2026-04-06
8336,11032,2026-03-09,335.29,Outstanding,
8337,11033,2026-03-09,2336.52,Paid,2026-03-20
8338,11034,2026-03-10,3972.64,Outstanding,
8339,11036,2026-03-11,145.77,Paid,2026-04-04
8340,11039,2026-03-11,347.68,Paid,2026-03-13
8341,11040,2026-03-09,3552.51,Overdue,
8342,11043,2026-03-11,387.01,Paid,2026-03-22
8343,11044,2026-03-10,365.63,Paid,2026-04-06
8344,11045,2026-03-10,390.26,Paid,2026-03-19
8345,11047,2026-03-12,150.64,Overdue,
8346,11048,2026-03-11,2254.28,Paid,2026-03-13
8347,11049,2026-03-10,322.7,Paid,2026-03-19
8348,11050,2026-03-11,274.96,Paid,2026-03-31
8349,11052,2026-03-10,387.17,Paid,2026-03-24
8350,11053,2026-03-12,331.51,Paid,2026-03-17
8351,11054,2026-03-11,265.01,Paid,2026-03-28
8352,11055,2026-03-11,160.47,Outstanding,
8353,11057,2026-03-12,2302.01,Overdue,
8354,11059,2026-03-11,200.66,Outstanding,
8355,11061,2026-03-11,1535.04,Outstanding,
8356,11062,2026-03-12,379.19,Paid,2026-03-19
8357,11063,2026-03-12,4255.43,Paid,2026-04-03
8358,11065,2026-03-11,138.86,Outstanding,
8359,11067,2026-03-11,170.06,Paid,2026-03-23
8360,11070,2026-03-13,248.63,Paid,2026-03-26
8361,11071,2026-03-13,205.56,Paid,2026-03-20
8362,11072,2026-03-11,201.81,Paid,2026-04-07
8363,11075,2026-03-13,163.42,Paid,2026-03-14
8364,11076,2026-03-13,190.24,Paid,2026-03-25
8365,11077,2026-03-13,327.25,Paid,2026-04-04
8366,11078,2026-03-11,169.13,Paid,2026-04-05
8367,11079,2026-03-13,189.03,Paid,2026-03-19
8368,11080,2026-03-12,163.06,Paid,2026-03-14
8369,11081,2026-03-12,237.29,Outstanding,
8370,11082,2026-03-13,280.17,Paid,2026-03-23
8371,11083,2026-03-12,291.9,Paid,2026-04-01
